TICKET_NMBR,PRIORITY,BUSINESS_COMPLETION_HRS,EXTERNAL_SYSTEM,label,1,2,3,4,5,6,7,8,9,10,11,12
IN10169194,Low,65.25,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10173723,Low,65.25,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10256321,Medium,65.25,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10072542,Low,65.23,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10170845,Low,65.23,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10192260,Low,65.23,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10206520,Low,65.23,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10225666,Low,65.23,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10238061,Low,65.23,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10248473,Medium,65.23,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10087236,Low,65.22,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10138808,Medium,65.22,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10244543,Low,65.22,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10144010,Low,65.21,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10070677,Low,65.2,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10258718,Low,65.2,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10273859,Low,65.2,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10148616,Low,65.19,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10227809,Low,65.19,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10279955,Medium,65.19,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10174883,Low,65.18,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10198182,Medium,65.18,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10214791,Low,65.18,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10281543,Low,65.18,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10102669,Low,65.17,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10105845,Low,65.17,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10166549,Low,65.17,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10284033,Low,65.17,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10061328,Low,65.15,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10069862,Low,65.15,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10224488,Low,65.14,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10104154,Low,65.13,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10178215,Low,65.13,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10056943,Medium,65.12,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10104153,Low,65.12,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10175314,Low,65.12,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10271698,Low,65.12,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10036563,Low,65.1,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10144456,Low,65.1,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10155610,Low,65.1,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10169034,Low,65.1,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10184788,Medium,65.1,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10207550,Low,65.1,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10228301,Medium,65.1,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10240476,Low,65.09,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10042338,Medium,65.08,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10065154,Low,65.08,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10127175,Low,65.08,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10220834,Medium,65.08,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10256037,Low,65.08,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10046925,Low,65.07,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10064116,Low,65.07,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10083110,Low,65.07,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10167381,Low,65.07,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10188468,Low,65.07,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10283985,Low,65.07,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10208194,Low,65.06,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10049201,Low,65.05,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10103862,Low,65.05,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10114631,Medium,65.05,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10118716,Low,65.05,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10141158,Low,65.05,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10206528,Low,65.05,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10125578,Low,65.03,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10199146,Low,65.03,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10276818,Medium,65.03,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10050936,Low,65.02,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10107324,Low,65.01,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10032062,Low,65,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10059803,Medium,65,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10124630,Low,65,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10126071,Medium,65,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10149641,Low,65,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10066046,Low,64.98,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10103865,Low,64.98,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10141462,Low,64.98,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10227922,Low,64.98,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10234516,Low,64.98,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10040249,High,64.97,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10094307,Low,64.97,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10136636,Medium,64.97,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10247210,Low,64.96,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10042813,Medium,64.95,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10220284,Low,64.95,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10244525,Medium,64.95,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10283722,Medium,64.95,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10291784,Medium,64.94,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10061908,Low,64.93,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10099458,Low,64.93,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10104156,Low,64.93,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10238929,Low,64.93,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10037156,Low,64.92,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10059897,Low,64.92,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10098863,Medium,64.92,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10209916,Low,64.92,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10214856,Medium,64.92,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10035747,Low,64.9,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10071298,Low,64.9,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10101604,Low,64.9,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10113947,Low,64.9,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10114517,Medium,64.9,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10130993,Low,64.9,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10173904,Low,64.9,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10213541,Low,64.9,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10276260,Low,64.9,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10092258,High,64.89,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10277157,Low,64.88,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10119660,Low,64.87,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10056592,Low,64.85,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10056873,Medium,64.85,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10071346,Low,64.85,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10139692,Medium,64.85,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10178220,Low,64.85,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10231820,Low,64.85,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10262118,Low,64.85,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10159422,Low,64.84,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10092562,Low,64.83,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10202335,Low,64.83,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10075996,Low,64.82,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10094129,Low,64.82,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10138071,Low,64.82,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10182777,Low,64.81,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10105850,Low,64.8,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10119807,Low,64.8,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10126242,Medium,64.8,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10252616,Low,64.8,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10105902,Medium,64.78,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10165661,Low,64.78,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10174991,Low,64.78,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10208400,Medium,64.78,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10263725,Low,64.78,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10089783,Low,64.77,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10160109,Low,64.77,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10221207,Low,64.77,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10235362,Medium,64.76,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10076563,Low,64.75,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10116643,Low,64.75,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10153466,Low,64.75,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10061653,Low,64.73,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10063097,Medium,64.73,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10099779,Low,64.73,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10113479,Low,64.73,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10127919,Low,64.73,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10218967,Low,64.73,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10253741,Medium,64.73,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10288209,Low,64.73,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10113164,Medium,64.72,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10122066,Low,64.72,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10175792,Low,64.72,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10251211,Low,64.72,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10259219,Medium,64.72,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10283988,Low,64.72,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10195148,Low,64.71,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10122833,Low,64.7,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10180225,Low,64.7,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10210642,Low,64.7,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10223446,Low,64.7,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10039434,Low,64.69,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10057387,Low,64.68,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10059121,Low,64.68,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10065591,Low,64.68,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10118727,Low,64.68,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10126001,Low,64.68,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10134083,Medium,64.68,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10185027,Low,64.68,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10186530,Low,64.68,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10082466,Low,64.67,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10100676,Medium,64.67,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10157838,Medium,64.67,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10034608,Low,64.65,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10043221,Low,64.65,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10087303,Low,64.65,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10135459,Low,64.65,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10174368,Low,64.65,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10280640,Low,64.65,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10051705,High,64.64,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10160544,Medium,64.64,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10035750,Low,64.63,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10077697,Low,64.63,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10089023,Low,64.63,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10125161,Low,64.63,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10222987,Low,64.63,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10229834,Low,64.63,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10254216,Low,64.63,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10084333,Low,64.62,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10114154,Low,64.62,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10198973,Medium,64.62,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10133173,High,64.61,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10055455,Medium,64.6,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10068131,Low,64.6,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10149740,Low,64.6,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10176549,Low,64.6,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10215131,Low,64.6,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10221317,Low,64.6,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10099623,Low,64.58,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10206443,Low,64.58,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10292659,Medium,64.58,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10031302,Low,64.57,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10199262,Medium,64.57,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10282478,Medium,64.56,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10071975,Low,64.55,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10126665,Medium,64.55,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10197577,Medium,64.55,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10252644,Low,64.55,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10261989,Low,64.55,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10134274,Low,64.54,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10043350,Low,64.53,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10073338,Low,64.53,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10094130,Low,64.53,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10159861,Low,64.53,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10176808,Low,64.53,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10051099,Low,64.52,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10104168,Low,64.52,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10123482,Low,64.52,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10150149,Low,64.52,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10211252,Low,64.52,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10223223,Low,64.52,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10039707,Low,64.5,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10044653,Low,64.5,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10116487,Low,64.5,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10124622,Low,64.5,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10158290,Low,64.5,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10183636,Low,64.5,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10229625,Low,64.5,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10255999,Low,64.5,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10225622,Low,64.49,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10042375,Low,64.48,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10051111,Low,64.48,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10258892,Low,64.48,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10053354,Medium,64.47,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10104099,Low,64.47,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10175555,Low,64.47,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10193798,Medium,64.47,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10060685,Medium,64.46,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10178392,Low,64.46,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10051173,Low,64.45,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10074386,Low,64.45,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10081444,Low,64.45,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10195106,Low,64.45,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10231258,Medium,64.45,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10287308,Low,64.45,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10107372,Medium,64.44,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10057921,Medium,64.43,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10072752,Low,64.43,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10093283,Low,64.43,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10181541,Low,64.43,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10042569,Low,64.42,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10109145,Low,64.42,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10122095,Low,64.42,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10146551,Low,64.42,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10189568,Low,64.42,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10193711,Low,64.42,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10216393,Low,64.41,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10086122,Medium,64.4,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10255448,Medium,64.4,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10050766,Medium,64.39,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10201834,Low,64.39,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10039516,Low,64.38,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10059322,Low,64.38,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10068414,Low,64.38,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10142117,Low,64.38,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10178114,Medium,64.38,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10284250,Low,64.38,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10048842,Medium,64.37,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10100809,Low,64.37,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10115283,Low,64.37,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
IN10164672,Low,64.37,5)CREATEDFROMSR,5,0,0,0,0,1,0,0,0,0,0,0,0
